"date","prcp","tx","tn","HRmean","HRmax","HRmin","presMean","presMax","presMin","dir","dir123","vel","radMean","radMax","evap"
"2022-09-24",0,25.72,12.17,12.5059479166667,45.63,0.054,727.504166666667,729.8,724.1,192,"S",31.86,221.679510416667,1064,56.710625
"2022-09-25",0,27.61,12.51,11.4188229166667,42.28,0.072,726.901041666667,729.2,723,39,"NE",55.044,295.27990625,1151,56.7639583333333
"2022-09-26",0,23.54,11.59,18.8654583333333,45.89,0.05,728.351041666667,730.5,725.7,329,"NNW",39.78,172.546947916667,1267,56.7222916666667
"2022-09-27",0,26.88,11.15,19.0236770833333,44.92,0.051,727.907291666667,730.3,724.3,27,"NNE",40.356,230.787166666667,1060,56.7505208333333
"2022-09-28",0,27.81,11.04,22.1634895833333,49.04,0.519,727.727083333333,730.7,723.2,25,"NNE",52.164,301.849739583333,988,56.7551041666667
"2022-09-29",0,26.68,10.67,32.8984895833333,71.48,0.038,727.704166666667,730.2,723.7,64,"ENE",44.892,268.474729166667,1129,56.7755208333333
"2022-09-30",0,26.46,9.38,23.97871875,57.31,0.034,729.077083333333,731.1,726,54,"NE",47.196,273.551083333333,968,56.7504166666667
"2022-10-01",0,26.03,8.89,25.257125,61.76,0.065,730.430208333333,732.6,727.3,46,"NE",29.628,279.100104166667,985,56.6877083333333
"2022-10-02",0,26.98,10.81,28.1346770833333,53.94,0.193,731.052083333333,733.4,727.9,47,"NE",51.156,298.87703125,1001,56.7190625
"2022-10-03",0,26.9,11.64,29.2490416666667,58.34,0.037,729.688541666667,732.6,725.3,39,"NE",24.408,276.37940625,1142,56.7170833333333
"2022-10-04",0,27.84,10.44,22.8355416666667,57.35,0.031,727.094791666667,730.2,723.3,30,"NNE",39.852,290.124875,1014,56.6576041666667
"2022-10-05",0,27.7,11.73,15.9066458333333,41.52,0.026,726.158333333333,728.9,722.5,258,"W",40.032,291.660677083333,1121,56.6586458333333
"2022-10-06",0,26.2,10.91,4.12466666666667,19.64,0.018,728.763541666667,731.6,725.4,57,"ENE",26.82,278.603208333333,1155,56.6403125
"2022-10-07",0,26.86,10.28,12.0568020833333,51.96,0.026,729.211458333333,732.4,724.9,32,"NNE",31.86,317.515416666667,1090,56.6944791666667
"2022-10-08",0,30.44,10.66,16.1567083333333,34.28,0.05,726.130208333333,729,721.6,12,"N",29.772,326.783145833333,1057,56.6709375
"2022-10-09",0,25.4,12.04,23.2728541666667,55.69,0.043,727.807291666667,731.1,723.9,44,"NE",73.548,224.556885416667,1109,56.6646875
"2022-10-10",0,29.38,10.74,14.7409791666667,51.11,0.059,726.995833333333,729.4,722.6,267,"W",32.472,319.159166666667,1039,56.6292708333333
"2022-10-11",0,28.14,10.07,5.19483333333333,26.36,0.029,727.616666666667,730.2,723.5,339,"NNW",36.54,330.874364583333,1092,56.5932291666667
"2022-10-12",0,27.66,10.55,16.4579375,41.49,0.035,727.075,730.2,722.1,44,"NE",39.6,326.45690625,1055,56.6133333333333
"2022-10-13",0,25.21,9.94,10.1429166666667,30.08,0.045,728.005208333333,731,724.8,40,"NE",42.444,318.569208333333,1072,56.6011458333333
"2022-10-14",0,22.55,9.87,24.7451354166667,65.12,0.233,730.964583333333,733,727.8,23,"NNE",39.312,182.533572916667,1221,56.6251041666667
"2022-10-15",0,24.8,9.9,33.5158125,67.83,0.084,731.315625,733.9,727.9,41,"NE",48.276,282.413572916667,1109,56.5821875
"2022-10-16",0,23.33,12.12,37.9791770833333,64.59,0.401,730.083333333333,732.4,726.7,9,"N",46.476,208.18728125,1127,56.5792708333333
"2022-10-17",0,24.95,11.98,35.4786979166667,67.71,0.279,729.14375,731.4,725.7,35,"NE",41.04,202.091166666667,1388,56.6064583333333
"2022-10-18",0,26.74,10.28,30.5001666666667,59.19,0.057,729.148958333333,731.2,725.9,162,"SSE",34.776,214.415729166667,1073,56.5579166666667
"2022-10-19",0,29.28,11.31,22.9829270833333,58.69,0.043,728.103125,730.8,724,267,"W",40.644,317.063145833333,1075,56.5679166666667
"2022-10-20",0,30.12,12.13,16.339375,47.17,0.028,726.911458333333,730,722.1,12,"N",51.696,325.977916666667,1071,56.5876041666667
"2022-10-21",2.1,27.87,12.35,25.2274791666667,90.7,0.073,724.515625,729.8,502.2,143,"SE",35.496,314.47465625,1228,56.5757291666667
"2022-10-22",0.1,26,11.83,28.0917916666667,89.6,0.095,729.175,732.4,725.9,44,"NE",42.552,275.317104166667,1134,56.6301041666667
"2022-10-23",0,27.09,12.85,30.70428125,61.19,0.062,730.589583333333,733.2,726.9,86,"E",25.02,256.013385416667,1093,56.5989583333333
"2022-10-24",0,28.89,11.28,21.9637708333333,58.49,0.086,729.838541666667,732.8,725.7,53,"NE",27.612,300.794739583333,1041,56.57375
"2022-10-25",0.7,29.21,12.2,18.8027604166667,50.88,0.045,728.542708333333,731.5,724.7,64,"ENE",40.356,316.1305,1086,56.565625
"2022-10-26",0,30.72,12.56,13.99325,42.75,0.035,726.852083333333,729.6,723.2,51,"NE",53.856,323.069104166667,1068,56.5670833333333
"2022-10-27",0.7,27.65,14.35,32.563875,72.74,0.057,727.877083333333,730.4,724.1,42,"NE",52.02,243.717489583333,1001,56.5811458333333
"2022-10-28",0,30,11.85,18.3326666666667,68.38,0.03,727.360416666667,730.3,723.6,20,"NNE",38.88,302.333697916667,1076,56.5851041666667
"2022-10-29",0,29.02,12.46,18.1628854166667,42.33,0.032,726.017708333333,729.2,722.1,14,"N",56.52,309.073239583333,1112,56.5141666666667
"2022-10-30",0,30.41,13.43,21.64771875,48.1,0.067,724.484375,727.2,720.8,51,"NE",39.42,322.595552083333,1283,56.5469791666667
"2022-10-31",0.1,26.67,11.5,22.8122291666667,65.27,0.06,726.832291666667,731.2,722.2,8,"N",58.392,250.264760416667,1131,56.5370833333333
"2022-11-01",0,25.81,9.35,36.3829479166667,66.22,0.054,731.017708333333,734.8,726.8,221,"SW",19.332,282.25896875,1086,56.5130208333333
"2022-11-02",0,26.42,6.054,27.8215729166667,59.24,0.111,732.805208333333,736.4,728.2,123,"ESE",23.976,332.789197916667,1045,56.5002083333333
"2022-11-03",0,27.97,7.36,15.1887083333333,34.33,0.114,731.511458333333,734.5,727,140,"SE",29.556,335.40184375,1077,56.4898958333333
"2022-11-04",0,30.5,8.63,15.1583125,36.12,0.098,729.011458333333,731.9,723.7,149,"SSE",39.24,334.596447916667,1098,56.4919791666667
"2022-11-05",0,30.21,7.912,21.0191979166667,41.18,0.329,728.216666666667,731,723.2,75,"E",38.16,343.570625,1112,56.49375
"2022-11-06",0,27.8,8.53,31.3151354166667,60.79,0.383,729.495833333333,732.1,725.1,27,"NNE",32.004,321.216770833333,1048,56.500625
"2022-11-07",0,26.14,9.27,30.8079479166667,61.13,0.22,729.917708333333,732.3,725.8,132,"SE",23.76,287.816645833333,1100,56.46625
"2022-11-08",0.6,25.94,10.82,30.0482291666667,65.18,0.037,729.836458333333,732.1,726,206,"SSW",36.108,286.847458333333,1032,56.67375
"2022-11-09",0,25.91,10.8,16.6677604166667,53.51,0.046,728.245833333333,731.2,724.4,40,"NE",53.1,313.150052083333,1090,56.6246875
"2022-11-10",0,28.03,11.54,15.654,39.63,0.047,727.2125,730,723.3,41,"NE",53.604,312.400447916667,1114,56.4953125
"2022-11-11",0,29.5,12.25,22.1910208333333,52.82,0.139,726.955208333333,730.1,722.8,67,"ENE",39.168,317.337875,1105,56.4944791666667
"2022-11-12",0,29.25,12.23,19.5048541666667,59.04,0.03,726.307291666667,729.3,722.5,44,"NE",43.092,326.547364583333,1140,56.4427083333333
"2022-11-13",0,30.24,10.62,5.04964583333333,15.64,0.038,726.221875,729,722.8,45,"NE",29.268,352.552479166667,1114,56.4560416666667
"2022-11-14",0.5,29.62,12.7,21.7027916666667,67.71,0.084,728.266666666667,730.9,724.1,18,"NNE",51.732,317.453041666667,1098,56.5058333333333
"2022-11-15",0,29.47,12.74,34.1781354166667,71.81,0.041,730.58125,733.1,727.6,87,"E",40.68,301.716177083333,1091,56.5405208333333
"2022-11-16",0,29.84,12.6,23.4748333333333,59.78,0.051,731.889583333333,734.3,728.8,108,"ESE",34.524,309.239802083333,1080,56.4609375
"2022-11-17",0,30.22,12.02,24.6971666666667,49.03,0.039,730.669791666667,733.5,726.7,44,"NE",28.368,316.676833333333,1048,56.4507291666667
"2022-11-18",0,30.76,12.64,14.5264791666667,35.06,0.028,729.198958333333,732.2,725,64,"ENE",37.476,335.547354166667,1059,56.4344791666667
"2022-11-19",0.7,30.65,13.6,18.3786770833333,51.05,0.033,727.480208333333,729.7,724.3,44,"NE",55.98,273.69309375,1081,56.466875
"2022-11-20",0,31.81,12.32,26.0805729166667,52.56,0.062,725.151041666667,727.8,720.5,36,"NE",64.656,316.05759375,1124,56.51625
"2022-11-21",0,27.2,14.47,38.0581666666667,70.1,0.059,727.057291666667,729.5,723.5,30,"NNE",49.824,236.02684375,1083,56.52625
"2022-11-22",0.8,28.19,13.34,36.3235208333333,67.51,0.078,728.217708333333,730.3,724.3,61,"ENE",39.168,240.6235625,1191,56.4819791666667
"2022-11-23",0.1,23.59,12.76,40.7805,67.92,0.048,729.735416666667,732.4,728.1,55,"ENE",34.092,182.749864583333,1380,56.4680208333333
"2022-11-24",0,26.14,10.89,21.6374791666667,66.33,0.162,730.59375,733.1,727.1,112,"ESE",31.644,261.94775,1289,56.3859375
"2022-11-25",0,27.08,11.59,19.3533229166667,45.83,0.029,731.91875,734.4,728,100,"E",29.124,338.567291666667,1123,56.3833333333333
"2022-11-26",0,27.5,11.29,19.2010729166667,48.13,0.055,731.914583333333,734.7,728.6,96,"E",32.328,342.337291666667,1070,56.4028125
"2022-11-27",0,27.04,10.93,17.6916770833333,43.07,0.027,731.471875,734.3,728,126,"SE",28.26,325.549239583333,1050,56.3896875
"2022-11-28",0.1,27.8,11.49,13.7195833333333,47.18,0.076,728.517708333333,731.6,723.4,143,"SE",36.684,312.147260416667,1027,56.4226041666667
"2022-11-29",0,27.71,11.82,14.55259375,64.86,0.066,725.994791666667,728.9,721.3,140,"SE",37.62,302.105416666667,1144,56.4526041666667
"2022-11-30",0,28.55,11.44,20.6234375,58.93,0.098,724.034375,727.2,719,68,"ENE",44.64,347.02871875,1081,56.3838541666667
"2022-12-01",5.8,27.46,8.62,41.310375,87.8,0.123,724.852083333333,728.7,719.4,43,"NE",48.06,334.453833333333,1126,56.5121875
"2022-12-02",3.2,22.44,9.17,44.0994791666667,96.1,0.273,727.546875,729.9,724.1,36,"NE",56.16,253.460572916667,1193,56.5063541666667
"2022-12-03",0,23.49,10.57,22.4035416666667,69.21,0.047,727.730208333333,730.1,724.3,67,"ENE",28.368,250.06175,1412,56.3548958333333
"2022-12-04",7.4,26.46,10.4,48.1886041666667,86.7,0.289,728.357291666667,730.4,725,151,"SSE",39.132,242.676875,1239,56.3715625
"2022-12-05",0.6,22.7,10.18,38.1796666666667,95.6,0.032,729.623958333333,732.1,726.4,133,"SE",23.4,226.233760416667,1271,56.5658333333333
"2022-12-06",0,15.32,11.38,39.5036145833333,84.5,0.099,731.341666666667,733.3,729.3,255,"W",14.652,62.22815625,397.8,56.5342708333333
"2022-12-07",8.8,16.13,9.7,79.1253645833333,99.1,2.5,732.069791666667,734.4,729.9,51,"NE",18.216,99.3969270833333,813,56.9283333333333
"2022-12-08",0,24.3,9.16,52.31440625,87.2,0.143,729.041666666667,731.6,725.6,33,"NNE",32.796,195.839541666667,1187,57.1179166666667
"2022-12-09",0,26.36,12.37,27.0609479166667,67.02,0.057,728.486458333333,731.2,726,39,"NE",45.576,192.717239583333,1169,57.2101041666667
"2022-12-10",5.9,27.55,12.42,36.66178125,80.2,0.064,728.66875,731.8,725.4,43,"NE",48.492,223.59484375,1069,57.221875
"2022-12-11",4.7,20.81,10.65,54.2222708333333,93.1,0.622,729.904166666667,732.2,726.4,31,"NNE",31.572,151.442083333333,846,57.4814583333333
"2022-12-12",0.3,25.79,12.82,32.124125,83.5,0.029,727.880208333333,729.8,725.2,207,"SSW",20.088,220.773125,1229,57.380625
"2022-12-13",0.2,18.1,12.62,52.1286041666667,85.8,1.268,730.223958333333,732.6,728.5,302,"WNW",25.236,104.242479166667,531,57.4641666666667
"2022-12-14",0,24.17,12.61,32.2426041666667,84,0.045,729.669791666667,731.8,726.2,46,"NE",37.872,206.42625,1107,57.3505208333333
"2022-12-15",0,28.13,13.35,24.2802708333333,54.56,0.046,728.551041666667,730.6,724.9,39,"NE",36.216,312.742645833333,1160,57.1809375
"2022-12-16",2.9,26.38,13.55,33.7288645833333,74.64,0.22,727.905208333333,730.8,724,71,"ENE",35.352,263.537177083333,1167,57.1671875
"2022-12-17",0.1,27.8,12.65,31.3632708333333,79.91,0.055,724.801041666667,727.4,720.8,50,"NE",39.528,320.47475,1181,57.1658333333333
"2022-12-18",2,26.85,12.08,20.8596145833333,71.49,0.027,725.652083333333,728.5,722.9,35,"NE",37.764,246.8959375,1253,57.1329166666667
"2022-12-19",0.1,22.04,13.39,34.3456979166667,69.12,0.156,728.398958333333,730.7,726.1,147,"SSE",25.74,151.897520833333,896,57.2658333333333
"2022-12-20",0,27.16,12.26,26.2297291666667,66.3,0.046,728.969791666667,731.1,725.3,107,"ESE",35.064,316.130458333333,1103,57.2134375
"2022-12-21",0.8,26.48,14.01,13.4290416666667,53.13,0.034,729.472916666667,731.7,726.2,102,"E",29.448,312.318177083333,1151,57.2044791666667
"2022-12-22",0,27.44,14.3,8.62707291666667,58.94,0.023,729.113541666667,731.6,724.6,55,"ENE",42.156,271.410510416667,1077,57.1351041666667
"2022-12-23",0,29.11,11.83,12.8050729166667,43.85,0.036,727.6,730.4,723.8,25,"NNE",37.152,262.869729166667,1184,57.0480208333333
"2022-12-24",0,31.51,13.27,14.34640625,55.77,0.03,726.180208333333,729.5,721.4,50,"NE",44.208,366.243083333333,1107,56.7667708333333
"2022-12-25",0,26.23,13.82,26.558625,61.82,0.067,728.569791666667,730.5,725.6,28,"NNE",33.012,258.144666666667,1166,56.378125
"2022-12-26",0,27.34,11.14,12.8076041666667,50.45,0.054,728.430208333333,731.4,724.4,125,"SE",22.968,297.169958333333,1289,56.3434375
"2022-12-27",0,29.42,12.24,16.48759375,49.79,0.056,727.765625,730.4,723.9,28,"NNE",44.388,311.4329375,1092,56.3226041666667
"2022-12-28",5.9,23.58,11.16,35.2075625,91.4,0.036,729.319791666667,732.1,725.9,29,"NNE",33.048,190.998854166667,937,56.4484375
"2022-12-29",0.4,23.24,14.51,24.3871979166667,62.77,0.065,730.157291666667,732.1,727.8,110,"ESE",32.832,143.870552083333,1110,56.47375
"2022-12-30",0,26.72,12.11,23.189375,84.1,0.04,729.255208333333,731.8,724.8,36,"NE",34.488,285.267125,1283,56.3603125
"2022-12-31",0,25.59,13.03,17.7954583333333,60.79,0.046,729.064583333333,731.3,726.1,271,"W",30.6,233.397479166667,1343,56.2154166666667
"2023-01-01",0,29.88,14.44,15.0152291666667,62.52,0.044,728.464583333333,731.2,724.7,153,"SSE",36.288,299.459958333333,1116,56.259375
"2023-01-02",3.6,19.5,12.08,25.064,87.1,0.108,729.015625,730.9,727.6,249,"WSW",25.632,81.3504895833333,366.9,56.3665625
"2023-01-03",0,26.16,12.25,43.8004479166667,88.9,0.08,726.148958333333,728.3,722.3,47,"NE",41.58,227.165270833333,1055,56.3910416666667
"2023-01-04",0,17.11,8.87,62.4354791666667,94,0.145,730.00625,733.3,726.5,341,"NNW",18.612,35.2539479166667,321.4,56.4541666666667
"2023-01-05",3,23.75,8.59,35.2634375,92.9,0.024,730.597916666667,732.8,727.3,114,"ESE",22.284,258.043760416667,1296,56.5411458333333
"2023-01-06",0,23.92,11.27,12.9148125,67.12,0.056,730.592708333333,732.4,727.2,119,"ESE",22.572,254.936125,1267,56.3609375
"2023-01-07",0,26.37,12.4,14.7544166666667,61.22,0.034,731.220833333333,733.7,727.9,303,"WNW",29.232,270.458052083333,1168,56.2960416666667
"2023-01-08",0,23.32,14.44,4.18576041666667,44.91,0.169,730.79375,733.1,728.1,135,"SE",25.668,156.134604166667,879,56.3326041666667
"2023-01-09",4.8,25.08,9.81,28.5195833333333,96.3,0.025,729.342708333333,731.7,725.5,63,"ENE",45.936,273.007208333333,1046,56.3308333333333
"2023-01-10",0,28.31,11.04,9.3908125,62.44,0.027,728.409375,730.8,724.3,37,"NE",41.616,345.632677083333,1104,56.3270833333333
"2023-01-11",0.7,28.2,11.45,3.00620833333333,24.54,0.022,730.190625,732.3,726.3,4,"N",63.936,299.924604166667,1086,56.3179166666667
"2023-01-12",0,27.52,9.37,10.4431666666667,71.17,0.025,728.802083333333,732.7,724.4,54,"NE",50.04,324.305822916667,1066,56.3155208333333
"2023-01-13",0,30.4,12,4.91386458333333,41.1,0.039,725.46875,728,721.8,33,"NNE",42.912,311.018979166667,1108,56.2501041666667
"2023-01-14",0,25.33,13.29,1.28242708333333,24.28,0.022,728.007291666667,730.9,725,145,"SSE",31.5,201.547604166667,870,56.1933333333333
"2023-01-15",0,29.26,9.04,10.38659375,49.86,0.021,729.205208333333,731.7,725.2,57,"ENE",34.056,343.046354166667,1095,56.14
"2023-01-16",0,27.79,12.03,7.01901041666667,47.53,0.025,729.322916666667,731.9,725.3,124,"ESE",29.88,351.42540625,1069,56.2051041666667
"2023-01-17",0,27.19,12.45,9.76011458333333,36.63,0.029,729.90625,732.2,726.3,142,"SE",23.004,319.439833333333,1068,56.1657291666667
"2023-01-18",2.1,21.69,13.18,11.4208854166667,54.16,0.068,731.866666666667,734.2,729.5,142,"SE",24.948,167.708635416667,1244,56.23125
"2023-01-19",5.6,18.43,10.19,57.0339791666667,94.7,0.131,733.467708333333,736,731.6,108,"ESE",38.7,122.940604166667,1080,56.2759375
"2023-01-20",0,25.78,8.77,37.63328125,96,0.024,730.129166666667,733.7,726,191,"S",21.24,343.491479166667,1091,56.2928125
"2023-01-21",0,28.8,11.76,5.35529166666667,22.26,0.024,726.9,729.2,723.5,65,"ENE",26.1,339.802583333333,1078,56.1269791666667
"2023-01-22",0,28.12,15.62,2.68588541666667,31.51,0.028,727.867708333333,730,724.7,37,"NE",32.94,243.660385416667,1210,56.228125
"2023-01-23",0.7,26.62,13.74,4.2054375,38.86,0.037,728.964583333333,731.1,725.7,78,"E",31.536,195.77940625,1198,56.2396875
"2023-01-24",0,28.36,14.14,6.9198125,38.84,0.035,727.43125,730.4,723.6,61,"ENE",24.768,256.714979166667,1057,56.2625
"2023-01-25",0,26.91,15.57,2.907375,35.25,0.025,727.4,730.1,724.2,143,"SE",25.632,215.888197916667,1286,56.085
"2023-01-26",0,24.26,13.52,1.47686458333333,37.88,0.036,727.748958333333,731.4,724.3,289,"WNW",29.592,230.207875,1126,56.1342708333333
"2023-01-27",0,24.14,12.95,16.6385520833333,53.32,0.033,728.392708333333,731.5,725.7,308,"NW",24.048,190.992614583333,889,56.1151041666667
"2023-01-28",0.1,23.66,13.96,11.1018645833333,35,0.499,729.495833333333,731.5,727.8,305,"NW",26.064,174.187416666667,1042,56.0740625
"2023-01-29",3.2,18.88,11.81,51.3283541666667,95.5,0.081,730.34375,732.5,728.3,267,"W",21.024,118.562458333333,1578,56.2639583333333
"2023-01-30",0,22.75,12.36,38.1475729166667,76.11,0.094,727.947916666667,730.4,724.6,49,"NE",20.412,175.65590625,1252,56.3848958333333
"2023-01-31",12.9,21.29,12.04,45.03665625,90.8,0.095,728.465625,731.3,726.1,9,"N",22.968,115.000875,944,56.2841666666667
"2023-02-01",0,24.66,12.5,32.83371875,73.88,0.042,729.804166666667,732.5,726.4,128,"SE",27.612,271.636947916667,1228,56.2845833333333
"2023-02-02",0.3,19.44,12.74,18.33909375,73.16,0.057,730.535416666667,732.2,728.3,267,"W",29.448,145.296729166667,933,56.3251041666667
"2023-02-03",7.1,19.17,11.18,46.9514166666667,96.4,0.097,731.008333333333,733.2,728.7,234,"SW",20.124,105.8809375,796.4,56.2132291666667
"2023-02-04",2.2,11.23,9.03,92.4447916666667,98.9,83.7,732.744791666667,734.5,731,347,"N",28.872,69.581875,542.7,56.5103125
"2023-02-05",5.3,17.85,8.22,60.0250208333333,99,0.449,731.628125,734,728.3,332,"NNW",22.464,174.554052083333,1341,56.8885416666667
"2023-02-06",3.1,21.9,10.18,33.1439791666667,94.1,0.127,729.357291666667,730.9,726.3,37,"NE",25.344,185.790395833333,1246,57.0257291666667
"2023-02-07",16.4,21.41,10.46,51.3531145833333,96.8,0.256,730.207291666667,732.5,727.6,44,"NE",21.888,200.859770833333,1248,57.14625
"2023-02-08",9.6,21.37,10.91,68.9928020833333,97.9,0.13,730.159375,732.1,726.9,224,"SW",18.54,178.128385416667,1346,58.5539583333333
"2023-02-09",0.1,23.23,10.32,45.9733020833333,92.3,0.074,730.207291666667,732.4,727.4,299,"WNW",20.664,225.253854166667,1293,58.4272916666667
"2023-02-10",2.5,22.4,12.34,67.3977291666667,88.3,0.304,730.1625,731.9,727.5,52,"NE",25.488,153.925,1126,58.2059375
"2023-02-11",1.4,23.13,12.28,43.95246875,89.5,0.112,729.7875,732.1,726.5,333,"NNW",16.956,176.449427083333,1120,58.2360416666667
"2023-02-12",18.1,25.71,9.67,34.6489895833333,98.8,0.051,728.888541666667,732.3,725.2,265,"W",33.444,287.559104166667,1260,63.1283333333333
"2023-02-13",0,26.26,12.9,16.4938854166667,63.4,0.029,728.332291666667,731.2,724.8,273,"W",30.996,251.94196875,1227,60.894375
"2023-02-14",0,26.03,11.82,7.73691666666667,63.69,0.026,728.436458333333,731.4,725.1,35,"NE",21.204,265.2566875,1105,58.9766666666667
"2023-02-15",8,24.69,13.23,8.43767708333333,71.76,0.07,728,730.8,724.5,77,"E",24.912,210.720604166667,1325,58.4741666666667
"2023-02-16",7.4,27.24,11.1,9.45994791666667,72.7,0.023,724.789583333333,729.7,721.1,59,"ENE",28.368,289.692447916667,1067,62.5132291666667
"2023-02-17",8.6,23.05,11,38.8266770833333,92.2,0.057,726.40625,730.2,724.4,290,"WNW",28.368,169.478291666667,1203,61.7651041666667
"2023-02-18",8.2,22.7,9.62,55.3073333333333,99.2,0.05,729.110416666667,731.4,726.2,236,"WSW",21.816,184.225864583333,952,75.723125
"2023-02-19",0,24.4,10.59,35.32478125,91.9,0.025,728.36875,730.5,725.5,174,"S",21.024,253.636447916667,1152,72.61375
"2023-02-20",0,24.85,13.07,36.20175,72.37,0.036,728.779166666667,731,725.9,31,"NNE",39.564,237.07265625,1244,67.8601041666667
"2023-02-21",0,25.76,12.02,12.6009479166667,55.79,0.023,728.633333333333,730.9,725.7,331,"NNW",24.66,252.644072916667,1144,63.599375
"2023-02-22",0,24.24,12.82,15.1335729166667,65.17,0.023,729.777083333333,731.9,727.4,111,"ESE",17.604,222.396864583333,1213,60.0101041666667
"2023-02-23",0,27.3,12.62,26.6762916666667,73.31,0.022,729.88125,732.2,727.4,42,"NE",27.864,278.087947916667,1088,58.7673958333333
"2023-02-24",0,26.94,13.38,23.0383854166667,77.04,0.023,729.45625,732.3,726.3,32,"NNE",25.92,267.761125,1107,58.3282291666667
"2023-02-25",0,29.38,14.63,26.6509791666667,66.18,0.025,728.245833333333,730.8,724.9,28,"NNE",25.236,301.5253125,1053,57.9042708333333
"2023-02-26",11.4,27.33,13.16,27.0503125,74.77,0.025,729.540625,732.7,727.6,41,"NE",31.644,207.951583333333,1189,57.8701041666667
"2023-02-27",0,22.05,11.71,47.82090625,81.5,0.176,732.551041666667,734.1,730.7,157,"SSE",26.532,143.831322916667,918,57.9947916666667
